<Date>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2019-08-20 09:42:00,1286.9,1287.1,1286.45,1287,37900
2019-08-20 09:43:00,1287.1,1287.1,1286.6,1286.7,12875
2019-08-20 09:44:00,1286.7,1287.85,1286.3,1287.4,18074
2019-08-20 09:45:00,1287.4,1287.65,1286.2,1286.2,16179
2019-08-20 09:46:00,1286.45,1286.45,1284,1284.6,84200
2019-08-20 09:47:00,1284.8,1285.25,1284.55,1284.9,21199
2019-08-20 09:48:00,1284.85,1285.6,1284.5,1284.75,20331
2019-08-20 09:49:00,1284.5,1284.9,1284.25,1284.3,12368
2019-08-20 09:50:00,1284.3,1285,1284.2,1285,11961
2019-08-20 09:51:00,1284.9,1284.9,1284.5,1284.5,14998
2019-08-20 09:52:00,1284.65,1285,1284.1,1284.5,19867
2019-08-20 09:53:00,1284.8,1286.95,1283.5,1286.95,97815
2019-08-20 09:54:00,1286.5,1287.6,1285.15,1285.15,60019
2019-08-20 09:55:00,1285.2,1285.2,1281.6,1281.9,54034
2019-08-20 09:56:00,1282,1282.65,1281.7,1282.05,30598
2019-08-20 09:57:00,1282,1285,1281.65,1284.1,42482
2019-08-20 09:58:00,1284.1,1284.1,1282.05,1282.4,16689
2019-08-20 09:59:00,1282.5,1283,1282,1282.1,16453
2019-08-20 10:00:00,1282.4,1282.75,1282.1,1282.75,19151
2019-08-20 10:01:00,1282.95,1283.05,1282.5,1283,10481
2019-08-20 10:02:00,1283,1283.6,1283,1283.6,11654
2019-08-20 10:03:00,1283.6,1284.4,1283.5,1284.15,12568
2019-08-20 10:04:00,1284.1,1285,1284.1,1284.55,15139
2019-08-20 10:05:00,1284.75,1285,1284.05,1284.05,13869
2019-08-20 10:06:00,1284.1,1284.15,1283,1283.05,14121
2019-08-20 10:07:00,1283.05,1283.65,1283,1283.2,7373
2019-08-20 10:08:00,1283.25,1283.25,1282.5,1282.5,17230
2019-08-20 10:09:00,1282.9,1282.9,1280.3,1281,43721
2019-08-20 10:10:00,1280.85,1281.6,1280.55,1281,16316
2019-08-20 10:11:00,1281,1281.9,1280.5,1281.7,21371
2019-08-20 10:12:00,1282,1282.5,1280.75,1280.75,20888
2019-08-20 10:13:00,1280.6,1281.7,1280.6,1281.5,15258
2019-08-20 10:14:00,1281.5,1282,1281.35,1281.85,11588
2019-08-20 10:15:00,1281.85,1282,1281.6,1281.85,11487
2019-08-20 10:16:00,1282,1282,1281.1,1281.4,15414
2019-08-20 10:17:00,1281.15,1282.05,1281,1282,16209
2019-08-20 10:18:00,1282,1283.05,1281.95,1282.6,15867
2019-08-20 10:19:00,1282.7,1283.9,1282.65,1283.2,12277
2019-08-20 10:20:00,1283.1,1283.1,1282.55,1282.65,9725
2019-08-20 10:21:00,1282.65,1282.85,1282.6,1282.65,5211
2019-08-20 10:22:00,1282.6,1282.65,1282,1282.1,11550
2019-08-20 10:23:00,1282.1,1282.65,1282,1282,11127
2019-08-20 10:24:00,1282,1282.1,1276.3,1277.4,270010
2019-08-20 10:25:00,1277.75,1279.65,1277,1277.3,52454
2019-08-20 10:26:00,1277.1,1279.3,1277,1278.5,30023
2019-08-20 10:27:00,1278.95,1279,1277.8,1279,26909
2019-08-20 10:28:00,1279,1279.2,1278.5,1279.05,14233
2019-08-20 10:29:00,1279.05,1279.55,1278.85,1279.35,11079
2019-08-20 10:30:00,1279.25,1279.65,1278.8,1279.25,10202
2019-08-20 10:31:00,1278.95,1279.25,1278.55,1278.55,8188
2019-08-20 10:32:00,1278.5,1279,1278.05,1278.85,9193
2019-08-20 10:33:00,1278.65,1279,1278.5,1278.8,8413
2019-08-20 10:34:00,1278.8,1279.3,1278.7,1279,10687
2019-08-20 10:35:00,1279,1279.25,1277.65,1277.7,19874
2019-08-20 10:36:00,1277.6,1278.4,1277.6,1278.2,9439
2019-08-20 10:37:00,1278.25,1278.95,1278,1278.45,7281
2019-08-20 10:38:00,1278.9,1279,1278.65,1278.9,7930
2019-08-20 10:39:00,1278.85,1278.9,1278.05,1278.05,6935
2019-08-20 10:40:00,1278.45,1279,1278.05,1278.85,11193
2019-08-20 10:41:00,1278.95,1278.95,1278.5,1278.6,5301
2019-08-20 10:42:00,1278.55,1279.9,1278.2,1279.55,20642
2019-08-20 10:43:00,1279.55,1280,1279.55,1279.55,8699
2019-08-20 10:44:00,1279.6,1279.65,1279.2,1279.2,9959
2019-08-20 10:45:00,1279.2,1279.3,1277.5,1277.8,16520
2019-08-20 10:46:00,1277.8,1278.1,1277.5,1277.55,10284
2019-08-20 10:47:00,1277.3,1277.3,1275.4,1276.4,49011
2019-08-20 10:48:00,1275.85,1276.5,1275.55,1276.1,10161
2019-08-20 10:49:00,1276,1276.5,1275.55,1275.95,18016
2019-08-20 10:50:00,1275.7,1276.85,1275.5,1276.55,12929
2019-08-20 10:51:00,1276.55,1276.6,1273.6,1273.75,69317
2019-08-20 10:52:00,1274.15,1275.7,1273.9,1275.7,26027
2019-08-20 10:53:00,1275.4,1276.5,1274.6,1276.5,26353
2019-08-20 10:54:00,1276.85,1278,1276.55,1277.95,17839
2019-08-20 10:55:00,1277.8,1277.8,1277,1277.1,9990
2019-08-20 10:56:00,1277.1,1278,1277,1277.8,8139
2019-08-20 10:57:00,1278,1278.8,1277.55,1278.65,22975
2019-08-20 10:58:00,1278.65,1278.7,1278.05,1278.4,3906
2019-08-20 10:59:00,1278.4,1278.6,1277.35,1277.95,7746
2019-08-20 11:00:00,1277.95,1278.2,1277.35,1277.65,5155
2019-08-20 11:01:00,1277.65,1277.65,1276.1,1276.35,8624
2019-08-20 11:02:00,1276.15,1277.85,1276.15,1277.85,5687
2019-08-20 11:03:00,1277.8,1278.5,1277.7,1278.45,7604
2019-08-20 11:04:00,1278.45,1279.85,1278.2,1279.8,18937
2019-08-20 11:05:00,1279.55,1279.9,1278.6,1279.1,14534
2019-08-20 11:06:00,1278.95,1278.95,1277.8,1278.15,5474
2019-08-20 11:07:00,1278.45,1278.8,1278.35,1278.8,2719
2019-08-20 11:08:00,1278.8,1279.25,1278.4,1278.4,5110
2019-08-20 11:09:00,1278.75,1279.1,1277.1,1277.4,7047
2019-08-20 11:10:00,1277.55,1278,1277,1278,8164
2019-08-20 11:11:00,1278,1278.15,1277.75,1278.1,5313
2019-08-20 11:12:00,1278.1,1278.1,1277.75,1278,3790
2019-08-20 11:13:00,1278,1278,1277.4,1278,9700
2019-08-20 11:14:00,1278,1278,1277.3,1277.65,2980
2019-08-20 11:15:00,1277.5,1277.65,1277,1277.35,4598
2019-08-20 11:16:00,1277.35,1278.2,1277.35,1277.8,2607
2019-08-20 11:17:00,1277.8,1277.8,1276.55,1277,9101
2019-08-20 11:18:00,1277.2,1277.5,1276.95,1276.95,6742
2019-08-20 11:19:00,1277.05,1277.5,1276.15,1276.15,11279
2019-08-20 11:20:00,1276.1,1276.1,1275.25,1275.6,15534
2019-08-20 11:21:00,1275.45,1276.75,1275.4,1276.5,8074
2019-08-20 11:22:00,1276.4,1276.4,1275,1275.4,12834
2019-08-20 11:23:00,1275.4,1276.55,1275.1,1276.25,13419
2019-08-20 11:24:00,1276.1,1276.95,1275.25,1275.3,10473
2019-08-20 11:25:00,1275.25,1276.15,1275.25,1275.8,7443
2019-08-20 11:26:00,1275.65,1276.95,1275.55,1276.95,7170
2019-08-20 11:27:00,1276.95,1277,1276.05,1276.55,7881
2019-08-20 11:28:00,1276.45,1276.45,1276.25,1276.35,3578
2019-08-20 11:29:00,1276.3,1276.4,1275.65,1275.7,7635
2019-08-20 11:30:00,1275.7,1276.35,1275.7,1276.3,4595
2019-08-20 11:31:00,1276.3,1276.5,1276.1,1276.4,4347
2019-08-20 11:32:00,1276.5,1276.5,1275.35,1276.4,4994
2019-08-20 11:33:00,1276.45,1277,1276.45,1277,6719
2019-08-20 11:34:00,1276.95,1277,1276.75,1276.75,16994
2019-08-20 11:35:00,1276.85,1277,1276.85,1276.95,5472
2019-08-20 11:36:00,1277,1277,1276.75,1277,8726
2019-08-20 11:37:00,1276.85,1277,1276.8,1276.95,3829
2019-08-20 11:38:00,1276.95,1276.95,1275.6,1275.7,9563
2019-08-20 11:39:00,1275.55,1276,1275.35,1276,6205
2019-08-20 11:40:00,1275.95,1276.9,1275.8,1276.8,7179
2019-08-20 11:41:00,1276.75,1277,1276.65,1277,5577
2019-08-20 11:42:00,1277,1277,1276.8,1277,7449
2019-08-20 11:43:00,1276.85,1278.85,1276.85,1278.5,26263
2019-08-20 11:44:00,1278,1278,1277.7,1277.85,4217
2019-08-20 11:45:00,1277.8,1277.9,1277.7,1277.75,3988
2019-08-20 11:46:00,1277.75,1278.3,1277.7,1278.2,13685
2019-08-20 11:47:00,1278.15,1278.75,1278.15,1278.5,7537
2019-08-20 11:48:00,1278.5,1278.6,1277.8,1278,7807
2019-08-20 11:49:00,1278,1278.8,1278,1278.75,6949
2019-08-20 11:50:00,1278.75,1278.75,1278.05,1278.25,7021
2019-08-20 11:51:00,1278,1278.2,1277.05,1277.2,9463
2019-08-20 11:52:00,1277.1,1277.25,1277,1277.25,6472
2019-08-20 11:53:00,1277.25,1278,1277.1,1277.95,7852
2019-08-20 11:54:00,1277.85,1278,1276.45,1276.45,17250
2019-08-20 11:55:00,1276.1,1276.5,1275.7,1276.2,18953
2019-08-20 11:56:00,1276.15,1277.1,1276,1276.75,13004
2019-08-20 11:57:00,1276.75,1277.2,1276.75,1277.05,7090
2019-08-20 11:58:00,1277.05,1277.05,1276.05,1276.85,6266
2019-08-20 11:59:00,1276.9,1277.35,1276.25,1276.65,12123
2019-08-20 12:00:00,1276.85,1277.05,1276.3,1276.6,6132
2019-08-20 12:01:00,1276.5,1277.15,1276.5,1277,13093
2019-08-20 12:02:00,1276.9,1276.9,1276.5,1276.6,5822
2019-08-20 12:03:00,1276.55,1277,1276.5,1276.8,14622
2019-08-20 12:04:00,1276.8,1277,1276.5,1276.65,8070
2019-08-20 12:05:00,1276.6,1277,1276.6,1276.75,5202
2019-08-20 12:06:00,1276.75,1276.9,1276.6,1276.9,4352
2019-08-20 12:07:00,1276.7,1276.9,1276.05,1276.3,9181
2019-08-20 12:08:00,1276.25,1276.9,1276.05,1276.65,15835
2019-08-20 12:09:00,1276.45,1276.9,1276.4,1276.55,5842
2019-08-20 12:10:00,1276.5,1277,1276.5,1276.85,9284
2019-08-20 12:11:00,1276.85,1277,1276.6,1276.65,5342
2019-08-20 12:12:00,1276.6,1276.7,1276.5,1276.55,5573
2019-08-20 12:13:00,1276.5,1277.3,1276.5,1277.3,21450
2019-08-20 12:14:00,1277.05,1277.7,1277.05,1277.65,7046
2019-08-20 12:15:00,1277.6,1277.9,1277.55,1277.6,5213
2019-08-20 12:16:00,1277.55,1277.55,1277.3,1277.35,6704
2019-08-20 12:17:00,1277.4,1277.5,1276.4,1276.55,12952
2019-08-20 12:18:00,1276.55,1277.15,1276.3,1276.9,12210
2019-08-20 12:19:00,1276.95,1276.95,1276.3,1276.3,13030
2019-08-20 12:20:00,1276.45,1276.85,1276.3,1276.5,21326
2019-08-20 12:21:00,1276.85,1276.9,1276.25,1276.8,5239
2019-08-20 12:22:00,1276.8,1277,1276.5,1276.9,8044
2019-08-20 12:23:00,1276.95,1277.5,1276.4,1277.05,10180
2019-08-20 12:24:00,1277.1,1277.1,1276.65,1276.85,4267
2019-08-20 12:25:00,1276.7,1278,1276.7,1277.95,14373
2019-08-20 12:26:00,1277.9,1278,1277.25,1277.8,7277
2019-08-20 12:27:00,1277.65,1278,1277.65,1278,5351
2019-08-20 12:28:00,1277.95,1279.45,1277.9,1278.8,40789
2019-08-20 12:29:00,1278.55,1279.35,1278.5,1279.35,9189
2019-08-20 12:30:00,1279.35,1279.4,1278.25,1278.85,51523
2019-08-20 12:31:00,1278.65,1278.95,1278.2,1278.9,14046
2019-08-20 12:32:00,1278,1278.3,1277,1277,13081
2019-08-20 12:33:00,1277,1278.6,1277,1278.35,9447
2019-08-20 12:34:00,1278.25,1278.4,1278.05,1278.4,4036
2019-08-20 12:35:00,1278.35,1278.5,1278.2,1278.35,4516
2019-08-20 12:36:00,1278.35,1278.5,1278,1278.45,7587
2019-08-20 12:37:00,1278.45,1278.5,1277.9,1277.9,15061
2019-08-20 12:38:00,1277.8,1278,1277.2,1277.8,4049
2019-08-20 12:39:00,1277.7,1278,1277.7,1277.9,4148
2019-08-20 12:40:00,1277.7,1278,1277.7,1278,3496
2019-08-20 12:41:00,1277.95,1278,1277.55,1277.6,12393
2019-08-20 12:42:00,1277.4,1277.85,1277.2,1277.8,5505
2019-08-20 12:43:00,1278,1278,1276.05,1276.05,12399
2019-08-20 12:44:00,1276.1,1277.05,1276.05,1277.05,8660
2019-08-20 12:45:00,1276.9,1277.4,1276.5,1277.35,5746
2019-08-20 12:46:00,1277.2,1277.6,1276.8,1277.6,4875
2019-08-20 12:47:00,1277.55,1277.8,1277.15,1277.8,5696
2019-08-20 12:48:00,1277.8,1277.8,1276.8,1277.15,9004
2019-08-20 12:49:00,1277.15,1277.15,1276.85,1276.95,6033
2019-08-20 12:50:00,1277,1277,1276.4,1276.5,4188
2019-08-20 12:51:00,1276.45,1276.7,1276.1,1276.4,5208
2019-08-20 12:52:00,1276.4,1277.7,1276.15,1277.55,9371
2019-08-20 12:53:00,1277.6,1278,1277.45,1278,7327
2019-08-20 12:54:00,1278,1278,1277.25,1277.8,8208
2019-08-20 12:55:00,1277.5,1278,1277.5,1277.9,9495
2019-08-20 12:56:00,1277.85,1279,1277.5,1278.45,18340
2019-08-20 12:57:00,1278.7,1279,1278.6,1278.95,20392
2019-08-20 12:58:00,1278.95,1279,1278.1,1278.15,12244
2019-08-20 12:59:00,1278.15,1278.45,1277.1,1277.1,13681
2019-08-20 13:00:00,1277.35,1277.75,1276.95,1277.75,6681
2019-08-20 13:01:00,1277.55,1277.9,1276.7,1276.85,10399
2019-08-20 13:02:00,1276.85,1276.85,1276.35,1276.35,5340
2019-08-20 13:03:00,1276.4,1277,1276.35,1276.75,4969
2019-08-20 13:04:00,1276.55,1277,1275.8,1275.8,19619
2019-08-20 13:05:00,1275.7,1276.35,1275.3,1276.3,11554
2019-08-20 13:06:00,1276.05,1276.15,1275.75,1275.8,7213
2019-08-20 13:07:00,1275.75,1275.85,1274.4,1274.85,34648
2019-08-20 13:08:00,1274.9,1277.05,1274.75,1275.95,20307
2019-08-20 13:09:00,1276,1276.15,1275.4,1275.55,6230
2019-08-20 13:10:00,1275.45,1276.05,1275.4,1276,6644
2019-08-20 13:11:00,1276.15,1276.55,1276.1,1276.2,7369
2019-08-20 13:12:00,1276,1276.9,1275.8,1276.25,5922
2019-08-20 13:13:00,1276.25,1276.35,1275.45,1275.5,7385
2019-08-20 13:14:00,1275.5,1277.5,1275.5,1277.5,9249
2019-08-20 13:15:00,1277.45,1278.5,1276.1,1278.5,34607
2019-08-20 13:16:00,1279,1281.9,1278.2,1279.55,77299
2019-08-20 13:17:00,1279.55,1281.8,1279.2,1281.8,50713
2019-08-20 13:18:00,1281.5,1282,1280.7,1281.95,31556
2019-08-20 13:19:00,1281.95,1282,1280.55,1282,50016
2019-08-20 13:20:00,1281.9,1282,1281.15,1281.15,19927
2019-08-20 13:21:00,1281.15,1281.3,1280,1280.5,12375
2019-08-20 13:22:00,1280.8,1281,1280.2,1280.55,13035
2019-08-20 13:23:00,1280.55,1281.5,1280.5,1280.65,19369
2019-08-20 13:24:00,1280.65,1281,1280.35,1280.35,9994
2019-08-20 13:25:00,1280.55,1280.65,1278.45,1279.3,13892
2019-08-20 13:26:00,1280,1280,1279.2,1279.6,8315
2019-08-20 13:27:00,1279.9,1280,1279.45,1280,12537
2019-08-20 13:28:00,1280.05,1281,1279.95,1281,25697
2019-08-20 13:29:00,1281.05,1281.9,1281.05,1281.9,12709
2019-08-20 13:30:00,1281.9,1283.6,1281.5,1283.4,41535
2019-08-20 13:31:00,1283.2,1283.6,1282.05,1282.7,23026
2019-08-20 13:32:00,1283,1283.35,1281.65,1282,17955
2019-08-20 13:33:00,1282,1282.7,1281.55,1282.3,17999
2019-08-20 13:34:00,1282.3,1282.3,1281.35,1282,5406
2019-08-20 13:35:00,1282,1282.2,1281.85,1282.15,16067
2019-08-20 13:36:00,1282.05,1282.8,1281.8,1282.2,12706
2019-08-20 13:37:00,1282.25,1282.55,1281.65,1282.3,10603
2019-08-20 13:38:00,1282.3,1282.5,1282.3,1282.35,11478
2019-08-20 13:39:00,1282.4,1282.75,1282.1,1282.55,12030
2019-08-20 13:40:00,1282.55,1282.55,1282,1282.25,7521
2019-08-20 13:41:00,1282.15,1282.15,1281,1281.55,14356
2019-08-20 13:42:00,1281.5,1281.85,1280.25,1280.55,26215
2019-08-20 13:43:00,1280.8,1280.8,1280,1280.1,11622
2019-08-20 13:44:00,1280.1,1282.45,1279.9,1282.45,46578
2019-08-20 13:45:00,1282.1,1282.5,1280.4,1280.9,13744
2019-08-20 13:46:00,1280.8,1281.75,1280.8,1281.7,5792
2019-08-20 13:47:00,1281.7,1281.85,1280.1,1280.6,10416
2019-08-20 13:48:00,1280.6,1281,1280,1280.75,9399
2019-08-20 13:49:00,1280.9,1281.9,1280,1280,20040
2019-08-20 13:50:00,1279.75,1281.55,1279.75,1280.8,14053
2019-08-20 13:51:00,1280.55,1280.65,1280.1,1280.4,4692
2019-08-20 13:52:00,1280.3,1281.5,1280.25,1281.5,11105
2019-08-20 13:53:00,1281.65,1281.65,1280.7,1280.85,4565
2019-08-20 13:54:00,1280.8,1281.9,1280.8,1281.9,8276
2019-08-20 13:55:00,1281.65,1282,1281.4,1281.75,6158
2019-08-20 13:56:00,1281.75,1281.95,1280.8,1281.05,3984
2019-08-20 13:57:00,1280.95,1281.75,1280.95,1281.75,4659
2019-08-20 13:58:00,1281.85,1282,1281.05,1282,11693
2019-08-20 13:59:00,1281.9,1281.95,1281.7,1281.85,5178
2019-08-20 14:00:00,1281.75,1282.9,1281.75,1282.5,56776
2019-08-20 14:01:00,1282.4,1284.4,1282.4,1283.5,47596
2019-08-20 14:02:00,1283.8,1284.7,1283.15,1283.65,30472
2019-08-20 14:03:00,1283.55,1284,1283.45,1283.65,23041
2019-08-20 14:04:00,1283.5,1283.9,1282.3,1282.55,14991
2019-08-20 14:05:00,1282.6,1283.7,1282.25,1282.8,8062
2019-08-20 14:06:00,1282.8,1283.95,1282.75,1283.6,21874
2019-08-20 14:07:00,1283.55,1283.55,1282.05,1282.65,16469
2019-08-20 14:08:00,1282.65,1283,1281.75,1283,11087
2019-08-20 14:09:00,1282.75,1283,1282.75,1283,8202
2019-08-20 14:10:00,1283,1283.6,1283,1283.15,5795
2019-08-20 14:11:00,1283.1,1283.45,1282,1282.65,6464
2019-08-20 14:12:00,1282.5,1283,1282.5,1282.9,5305
2019-08-20 14:13:00,1282.8,1283,1282.7,1282.9,4687
2019-08-20 14:14:00,1282.95,1283.05,1282.65,1282.85,18925
2019-08-20 14:15:00,1282.8,1283,1282.25,1282.7,5871
2019-08-20 14:16:00,1282.7,1282.7,1282.1,1282.15,5100
2019-08-20 14:17:00,1281.5,1281.55,1280.45,1281.3,10060
2019-08-20 14:18:00,1281.1,1281.9,1281.05,1281.2,5287
2019-08-20 14:19:00,1281.05,1281.85,1281,1281.35,9999
2019-08-20 14:20:00,1281.4,1281.6,1280.6,1281.4,7415
2019-08-20 14:21:00,1281.35,1282.75,1281.25,1282.75,7365
2019-08-20 14:22:00,1282.65,1282.65,1280.8,1281.65,9076
2019-08-20 14:23:00,1281.65,1282.05,1281.65,1282.05,7284
2019-08-20 14:24:00,1282.05,1282.5,1282,1282.25,7245
2019-08-20 14:25:00,1282.4,1282.5,1281.7,1281.7,6538
2019-08-20 14:26:00,1281.6,1281.7,1281.25,1281.5,7677
2019-08-20 14:27:00,1281.45,1282.5,1281.45,1282.5,6272
2019-08-20 14:28:00,1282.3,1283.95,1282.3,1283.95,29981
2019-08-20 14:29:00,1283.9,1284,1282.7,1282.75,11171
2019-08-20 14:30:00,1282.7,1283,1282.35,1282.8,5568
2019-08-20 14:31:00,1282.7,1283.3,1282,1282.1,14047
2019-08-20 14:32:00,1282.1,1282.65,1281.95,1282.5,4718
2019-08-20 14:33:00,1282.5,1282.5,1281.6,1281.75,9388
2019-08-20 14:34:00,1281.6,1282.5,1281.6,1282.35,4343
2019-08-20 14:35:00,1282.1,1283,1282.1,1282.9,17604
2019-08-20 14:36:00,1282.85,1283,1282.1,1282.45,7273
2019-08-20 14:37:00,1281.9,1282.1,1281,1282.05,8978
2019-08-20 14:38:00,1282,1282.35,1281.9,1282.25,5465
2019-08-20 14:39:00,1282.15,1282.85,1282.1,1282.75,4275
2019-08-20 14:40:00,1282.75,1283.1,1282.75,1282.9,21377
2019-08-20 14:41:00,1282.85,1282.85,1280,1280,24675
2019-08-20 14:42:00,1280,1280.9,1279.8,1280.45,9229
2019-08-20 14:43:00,1280.1,1280.2,1277.3,1278.15,51632
2019-08-20 14:44:00,1277.6,1279,1277.5,1278.7,18449
2019-08-20 14:45:00,1278.45,1278.55,1277.3,1277.65,14519
2019-08-20 14:46:00,1277.5,1277.7,1276,1276.35,29362
2019-08-20 14:47:00,1276.35,1278.45,1275.9,1278.45,23764
2019-08-20 14:48:00,1278.3,1279.9,1278.1,1278.35,16848
2019-08-20 14:49:00,1278,1278.9,1277.4,1278.8,12289
2019-08-20 14:50:00,1278.45,1278.95,1277.05,1277.5,16587
2019-08-20 14:51:00,1277.4,1278.65,1277.3,1278.65,12897
2019-08-20 14:52:00,1278.95,1279.4,1278.2,1278.7,9250
2019-08-20 14:53:00,1278.65,1279.1,1278.55,1278.55,5757
2019-08-20 14:54:00,1278.7,1278.95,1278,1278.7,7825
2019-08-20 14:55:00,1278.55,1279.65,1278.25,1279.65,5616
2019-08-20 14:56:00,1279.15,1279.8,1279.1,1279.55,8630
2019-08-20 14:57:00,1279.65,1279.75,1278.45,1278.8,6696
2019-08-20 14:58:00,1278.8,1279.1,1278.45,1278.6,8786
2019-08-20 14:59:00,1278.6,1278.65,1278,1278.2,11501
2019-08-20 15:00:00,1278.2,1278.2,1276.6,1276.8,25443
2019-08-20 15:01:00,1276.75,1278.85,1276.75,1278.8,17995
2019-08-20 15:02:00,1278.8,1278.85,1277.45,1277.45,16623
2019-08-20 15:03:00,1277.25,1277.9,1277.25,1277.55,18747
2019-08-20 15:04:00,1277.5,1277.55,1277,1277.35,21307
2019-08-20 15:05:00,1277.35,1278,1277.2,1277.6,21040
2019-08-20 15:06:00,1277.6,1277.65,1276.9,1277.6,22695
2019-08-20 15:07:00,1277.4,1277.65,1277,1277.2,22243
2019-08-20 15:08:00,1276.95,1276.95,1275.95,1276.45,43615
2019-08-20 15:09:00,1276.45,1277,1276.25,1277,39973
2019-08-20 15:10:00,1276.45,1277,1276.2,1276.8,36253
2019-08-20 15:11:00,1276.2,1276.9,1276.05,1276.5,33906
2019-08-20 15:12:00,1276.5,1276.5,1275.95,1276.2,25577
2019-08-20 15:13:00,1276.15,1276.2,1275.05,1275.75,31075
2019-08-20 15:14:00,1275.7,1276,1275.15,1276,28325
2019-08-20 15:15:00,1276,1276,1274.25,1274.3,65004
2019-08-20 15:16:00,1274,1275,1273.25,1273.95,67846
2019-08-20 15:17:00,1273.75,1274.55,1273,1273,38961
2019-08-20 15:18:00,1273.55,1273.7,1273,1273.4,32544
2019-08-20 15:19:00,1273.4,1273.5,1272.6,1273.5,43022
2019-08-20 15:20:00,1273.5,1276.5,1273.5,1276,46642
2019-08-20 15:21:00,1275.4,1275.95,1275,1275.5,41882
2019-08-20 15:22:00,1275.5,1276.2,1275,1275.4,43482
2019-08-20 15:23:00,1275.95,1276,1274.9,1275.75,33775
2019-08-20 15:24:00,1275.75,1276.45,1275.75,1276.45,31851
2019-08-20 15:25:00,1276.4,1276.45,1275.2,1275.2,31019
2019-08-20 15:26:00,1275.1,1277,1275.05,1277,49466
2019-08-20 15:27:00,1277.1,1277.6,1277,1277.6,33272
2019-08-20 15:28:00,1277.7,1278.5,1277.5,1278.15,47235
2019-08-20 15:29:00,1278.45,1278.9,1277.35,1278.55,24512
2019-08-21 09:15:00,1275.65,1276.7,1271.3,1273.4,68420
2019-08-21 09:16:00,1272.65,1273.2,1269.4,1270.6,41608
2019-08-21 09:17:00,1270.45,1274.4,1270.4,1272.15,46152
2019-08-21 09:18:00,1272.1,1274,1272.05,1272.1,24671
2019-08-21 09:19:00,1272.7,1273.45,1272.05,1272.95,29400
2019-08-21 09:20:00,1272.9,1273.45,1272.05,1272.05,14159
2019-08-21 09:21:00,1272.15,1273.5,1272.1,1272.85,21724
2019-08-21 09:22:00,1273,1273.2,1272.05,1272.1,23699
2019-08-21 09:23:00,1272.05,1274,1272.05,1273.65,15574
2019-08-21 09:24:00,1273.65,1274.85,1273.2,1274.3,19925
2019-08-21 09:25:00,1274.3,1274.3,1273.25,1273.25,23161
2019-08-21 09:26:00,1273,1273,1272.25,1272.75,9532
2019-08-21 09:27:00,1272.55,1272.75,1270.1,1270.15,48680
2019-08-21 09:28:00,1270.5,1271.3,1270.2,1270.5,19850
2019-08-21 09:29:00,1270.2,1270.7,1269.5,1269.9,56043
2019-08-21 09:30:00,1269.55,1270,1268.05,1269.25,86434
2019-08-21 09:31:00,1269.45,1270,1268.15,1269.7,41019
2019-08-21 09:32:00,1269.7,1269.7,1268.6,1269.15,24672
2019-08-21 09:33:00,1269.15,1269.7,1268.8,1269.3,23438
2019-08-21 09:34:00,1269.5,1269.5,1268.15,1268.15,21460
2019-08-21 09:35:00,1268.5,1268.95,1268.15,1268.5,10918
2019-08-21 09:36:00,1268.25,1270.4,1268.25,1269.75,17131
2019-08-21 09:37:00,1269.75,1270.15,1269.5,1270.15,14100
2019-08-21 09:38:00,1270.1,1270.9,1270,1270,12635
2019-08-21 09:39:00,1270.2,1270.2,1268.5,1268.8,20219
2019-08-21 09:40:00,1269,1270,1268.55,1270,14635
2019-08-21 09:41:00,1270,1270.5,1269,1270.5,13320
2019-08-21 09:42:00,1270.5,1271.35,1270.5,1271.05,23962
2019-08-21 09:43:00,1270.8,1271,1270.05,1270.2,7045
2019-08-21 09:44:00,1270.2,1270.7,1270,1270.2,10746
2019-08-21 09:45:00,1269.45,1271,1269.45,1271,14110
2019-08-21 09:46:00,1271,1271.85,1270.4,1271.7,8586
2019-08-21 09:47:00,1271.7,1271.85,1271.05,1271.8,12035
2019-08-21 09:48:00,1271.8,1272.6,1271.55,1272.35,29325
2019-08-21 09:49:00,1272.5,1272.6,1271.05,1271.15,16211
2019-08-21 09:50:00,1271.2,1271.75,1271.1,1271.65,10118
2019-08-21 09:51:00,1271.5,1271.95,1270.85,1270.9,10247
2019-08-21 09:52:00,1270.8,1271,1269.65,1269.9,19980
2019-08-21 09:53:00,1270.4,1270.85,1269.8,1269.8,8859
2019-08-21 09:54:00,1269.9,1270,1269.35,1269.5,12954
2019-08-21 09:55:00,1269.5,1270.5,1269.25,1270.15,14651
2019-08-21 09:56:00,1270,1271,1269.85,1270.65,17438
2019-08-21 09:57:00,1270.9,1271,1270.2,1270.2,8480
2019-08-21 09:58:00,1270.65,1270.8,1270,1270.8,6559
2019-08-21 09:59:00,1270.45,1272,1270.45,1271.1,13836
2019-08-21 10:00:00,1271.25,1272.5,1271.15,1272,16380
2019-08-21 10:01:00,1272,1272.95,1272,1272.7,16506
2019-08-21 10:02:00,1272.95,1273,1272.2,1272.4,17883
2019-08-21 10:03:00,1272.4,1272.4,1271.5,1271.55,9751
2019-08-21 10:04:00,1271.5,1271.9,1270.65,1271.45,13573
2019-08-21 10:05:00,1271.45,1271.45,1270.4,1270.6,11289
2019-08-21 10:06:00,1270.6,1270.6,1269.85,1270.1,18842
2019-08-21 10:07:00,1270.2,1271.25,1270,1271.25,4554
